ID,Date,Product_ID,Quantity,Unit_Price,Total,Staff_ID,Staff_Name,Sale_Time,Customer_ID
4205,2024-06-17,13,1,169.0,169.0,1,Fabrizio,09:00,C0168
4206,2024-06-17,18,1,28.0,28.0,1,Fabrizio,11:30,C1885
4207,2024-06-17,9,1,99.0,99.0,4,Katia,10:45,C1791
4208,2024-06-17,11,1,699.0,699.0,2,Angela,11:30,C2819
4209,2024-06-17,1,3,0.6,1.8,4,Katia,16:45,C0078
4210,2024-06-17,7,3,0.47,1.41,1,Fabrizio,19:00,C2899
4211,2024-06-17,18,1,28.0,28.0,4,Katia,14:15,C1109
4212,2024-06-17,13,1,169.0,169.0,4,Katia,15:00,C0892
4213,2024-06-17,18,1,28.0,28.0,2,Angela,09:30,C0661
4214,2024-06-17,7,3,0.47,1.41,2,Angela,10:00,C1225
4215,2024-06-17,5,1,0.72,0.72,4,Katia,17:15,C0589
4216,2024-06-17,15,1,29.0,29.0,4,Katia,10:00,C2810
4217,2024-06-17,17,1,30.0,30.0,4,Katia,17:30,C0565
4218,2024-06-17,7,3,0.47,1.41,1,Fabrizio,11:15,C2860
4219,2024-06-17,16,1,30.0,30.0,4,Katia,16:15,C0302
4220,2024-06-17,4,3,0.54,1.62,4,Katia,09:15,C2341
4221,2024-06-17,2,1,0.49,0.49,1,Fabrizio,20:00,C0294
4222,2024-06-18,2,2,0.49,0.98,3,Laura,18:15,C0109
4223,2024-06-18,1,1,0.6,0.6,3,Laura,16:00,C2413
4224,2024-06-18,9,1,99.0,99.0,4,Katia,17:45,C2648
4225,2024-06-18,4,2,0.54,1.08,1,Fabrizio,11:30,C2726
4226,2024-06-18,13,1,169.0,169.0,4,Katia,09:45,C1518
4227,2024-06-18,11,1,699.0,699.0,4,Katia,12:00,C2141
4228,2024-06-18,10,1,399.0,399.0,3,Laura,19:00,C1709
4229,2024-06-18,1,1,0.6,0.6,3,Laura,18:45,C0428
4230,2024-06-18,7,3,0.47,1.41,4,Katia,16:15,C0638
4231,2024-06-18,13,1,169.0,169.0,1,Fabrizio,20:45,C2416
4232,2024-06-18,7,2,0.47,0.94,3,Laura,11:15,C0105
4233,2024-06-18,20,1,31.0,31.0,4,Katia,20:45,C2257
4234,2024-06-18,6,3,0.74,2.22,4,Katia,20:15,C2522
4235,2024-06-18,18,1,28.0,28.0,3,Laura,12:45,C1085
4236,2024-06-18,14,1,85.0,85.0,4,Katia,11:15,C0012
4237,2024-06-18,7,2,0.47,0.94,3,Laura,11:15,C2514
4238,2024-06-18,9,1,99.0,99.0,2,Angela,13:15,C0649
4239,2024-06-18,20,1,31.0,31.0,3,Laura,19:15,C0875
4240,2024-06-18,15,1,29.0,29.0,2,Angela,16:30,C2434
4241,2024-06-18,19,1,27.0,27.0,1,Fabrizio,15:30,C0884
4242,2024-06-18,10,1,399.0,399.0,2,Angela,14:00,C0555
4243,2024-06-18,20,1,31.0,31.0,1,Fabrizio,12:15,C1460
4244,2024-06-18,19,1,27.0,27.0,3,Laura,13:45,C2702
4245,2024-06-18,13,1,169.0,169.0,4,Katia,17:30,C1344
4246,2024-06-18,16,1,30.0,30.0,4,Katia,11:30,C1895
4247,2024-06-18,15,1,29.0,29.0,2,Angela,20:45,C2913
4248,2024-06-18,17,1,30.0,30.0,4,Katia,20:45,C0989
4249,2024-06-18,12,1,199.0,199.0,4,Katia,18:15,C1580
4250,2024-06-18,3,1,0.7,0.7,1,Fabrizio,10:30,C0353
4251,2024-06-18,5,2,0.72,1.44,2,Angela,16:30,C2562
4252,2024-06-18,10,1,399.0,399.0,1,Fabrizio,13:00,C1507
4253,2024-06-18,19,1,27.0,27.0,4,Katia,10:30,C2852
4254,2024-06-18,14,1,85.0,85.0,2,Angela,19:15,C2030
4255,2024-06-18,12,1,199.0,199.0,3,Laura,13:00,C1847
4256,2024-06-18,12,1,199.0,199.0,1,Fabrizio,17:15,C2391
4257,2024-06-18,12,1,199.0,199.0,4,Katia,10:45,C2384
4258,2024-06-18,7,3,0.47,1.41,1,Fabrizio,19:00,C2072
4259,2024-06-18,3,3,0.7,2.1,1,Fabrizio,15:30,C0885
4260,2024-06-18,7,3,0.47,1.41,1,Fabrizio,18:15,C1466
4261,2024-06-18,16,1,30.0,30.0,3,Laura,20:15,C2152
4262,2024-06-18,4,1,0.54,0.54,1,Fabrizio,16:45,C0574
4263,2024-06-18,9,1,99.0,99.0,4,Katia,19:30,C1689
4264,2024-06-18,14,1,85.0,85.0,3,Laura,16:30,C0775
4265,2024-06-18,7,1,0.47,0.47,2,Angela,20:30,C2935
4266,2024-06-18,8,2,0.61,1.22,2,Angela,16:45,C0243
4267,2024-06-18,7,1,0.47,0.47,1,Fabrizio,12:30,C2390
4268,2024-06-18,17,1,30.0,30.0,1,Fabrizio,16:30,C2681
4269,2024-06-18,3,3,0.7,2.1,1,Fabrizio,13:00,C0865
4270,2024-06-18,20,1,31.0,31.0,3,Laura,11:45,C2221
4271,2024-06-18,10,1,399.0,399.0,4,Katia,10:45,C1440
4272,2024-06-18,12,1,199.0,199.0,1,Fabrizio,10:30,C2151
4273,2024-06-18,9,1,99.0,99.0,2,Angela,19:45,C2208
4274,2024-06-18,6,3,0.74,2.22,1,Fabrizio,10:00,C0714
4275,2024-06-18,7,2,0.47,0.94,4,Katia,16:00,C2605
4276,2024-06-18,14,1,85.0,85.0,4,Katia,16:00,C0576
4277,2024-06-18,5,3,0.72,2.16,3,Laura,14:30,C2244
4278,2024-06-18,10,1,399.0,399.0,1,Fabrizio,14:00,C0989
4279,2024-06-18,21,1,32.0,32.0,3,Laura,09:45,C1415
4280,2024-06-18,14,1,85.0,85.0,1,Fabrizio,09:30,C2982
4281,2024-06-18,17,1,30.0,30.0,4,Katia,15:30,C0070
4282,2024-06-18,17,1,30.0,30.0,1,Fabrizio,16:45,C0843
4283,2024-06-18,12,1,199.0,199.0,3,Laura,09:15,C2295
4284,2024-06-18,20,1,31.0,31.0,4,Katia,20:45,C2377
4285,2024-06-18,3,3,0.7,2.1,3,Laura,20:00,C2206
4286,2024-06-18,6,3,0.74,2.22,1,Fabrizio,19:15,C0918
4287,2024-06-18,21,1,32.0,32.0,4,Katia,12:45,C2746
4288,2024-06-19,6,1,0.74,0.74,1,Fabrizio,12:30,C0743
4289,2024-06-19,6,1,0.74,0.74,3,Laura,12:15,C2633
4290,2024-06-19,19,1,27.0,27.0,2,Angela,16:15,C0055
4291,2024-06-19,7,2,0.47,0.94,4,Katia,17:15,C2534
4292,2024-06-19,5,2,0.72,1.44,2,Angela,09:00,C1838
4293,2024-06-19,16,1,30.0,30.0,1,Fabrizio,10:00,C1377
4294,2024-06-19,15,1,29.0,29.0,3,Laura,19:15,C0410
4295,2024-06-19,15,1,29.0,29.0,4,Katia,19:30,C2953
4296,2024-06-19,3,3,0.7,2.1,4,Katia,09:30,C2775
4297,2024-06-19,17,1,30.0,30.0,4,Katia,09:30,C1039
4298,2024-06-19,21,1,32.0,32.0,1,Fabrizio,17:30,C0147
4299,2024-06-19,1,2,0.6,1.2,2,Angela,09:45,C1514
4300,2024-06-19,16,1,30.0,30.0,1,Fabrizio,18:00,C1680
4301,2024-06-19,10,1,399.0,399.0,1,Fabrizio,16:00,C1049
4302,2024-06-19,5,2,0.72,1.44,1,Fabrizio,12:15,C1715
4303,2024-06-19,4,1,0.54,0.54,3,Laura,18:45,C2381
4304,2024-06-19,17,1,30.0,30.0,1,Fabrizio,20:00,C1198
4305,2024-06-19,10,1,399.0,399.0,1,Fabrizio,15:30,C1799
4306,2024-06-19,10,1,399.0,399.0,3,Laura,18:00,C2338
4307,2024-06-19,4,1,0.54,0.54,4,Katia,16:30,C2618
4308,2024-06-19,19,1,27.0,27.0,2,Angela,19:00,C2839
4309,2024-06-19,21,1,32.0,32.0,4,Katia,10:15,C2957
4310,2024-06-19,13,1,169.0,169.0,3,Laura,20:45,C0027
4311,2024-06-19,19,1,27.0,27.0,2,Angela,11:45,C1125
4312,2024-06-19,8,2,0.61,1.22,1,Fabrizio,14:30,C2974
4313,2024-06-19,13,1,169.0,169.0,4,Katia,11:15,C2436
4314,2024-06-19,7,1,0.47,0.47,1,Fabrizio,09:45,C1091
4315,2024-06-19,16,1,30.0,30.0,3,Laura,16:30,C0250
4316,2024-06-19,14,1,85.0,85.0,3,Laura,11:45,C0142
4317,2024-06-19,19,1,27.0,27.0,4,Katia,13:45,C0267
4318,2024-06-19,1,1,0.6,0.6,1,Fabrizio,13:00,C0215
4319,2024-06-19,8,2,0.61,1.22,1,Fabrizio,13:15,C0489
4320,2024-06-19,10,1,399.0,399.0,4,Katia,15:30,C0496
4321,2024-06-19,2,3,0.49,1.47,2,Angela,15:00,C0480
4322,2024-06-19,2,1,0.49,0.49,3,Laura,11:30,C2691
4323,2024-06-19,13,1,169.0,169.0,4,Katia,15:45,C0001
4324,2024-06-19,12,1,199.0,199.0,3,Laura,12:15,C1904
4325,2024-06-19,7,1,0.47,0.47,3,Laura,20:00,C0841
4326,2024-06-19,12,1,199.0,199.0,1,Fabrizio,18:15,C2428
4327,2024-06-19,6,1,0.74,0.74,1,Fabrizio,20:00,C0844
4328,2024-06-19,14,1,85.0,85.0,3,Laura,20:15,C1886
4329,2024-06-20,6,2,0.74,1.48,1,Fabrizio,14:45,C2350
4330,2024-06-20,4,3,0.54,1.62,1,Fabrizio,18:45,C0650
4331,2024-06-20,20,1,31.0,31.0,2,Angela,14:30,C1441
4332,2024-06-20,12,1,199.0,199.0,3,Laura,13:00,C1894
4333,2024-06-20,9,1,99.0,99.0,1,Fabrizio,19:15,C2857
4334,2024-06-20,17,1,30.0,30.0,1,Fabrizio,12:30,C1302
4335,2024-06-20,1,3,0.6,1.8,4,Katia,15:15,C2387
4336,2024-06-20,15,1,29.0,29.0,3,Laura,17:30,C1483
4337,2024-06-20,8,2,0.61,1.22,2,Angela,13:45,C1726
4338,2024-06-20,14,1,85.0,85.0,4,Katia,10:00,C1355
4339,2024-06-20,17,1,30.0,30.0,4,Katia,13:15,C1294
4340,2024-06-20,10,1,399.0,399.0,1,Fabrizio,18:00,C2714
4341,2024-06-20,13,1,169.0,169.0,1,Fabrizio,19:30,C1196
4342,2024-06-20,15,1,29.0,29.0,4,Katia,17:30,C0404
4343,2024-06-20,12,1,199.0,199.0,4,Katia,18:30,C1492
4344,2024-06-20,7,1,0.47,0.47,4,Katia,09:45,C2295
4345,2024-06-20,16,1,30.0,30.0,2,Angela,13:30,C1547
4346,2024-06-20,8,3,0.61,1.83,3,Laura,12:00,C2607
4347,2024-06-20,3,1,0.7,0.7,2,Angela,10:45,C2826
4348,2024-06-20,19,1,27.0,27.0,2,Angela,09:15,C1853
4349,2024-06-20,2,1,0.49,0.49,4,Katia,19:45,C0111
4350,2024-06-20,21,1,32.0,32.0,2,Angela,14:45,C0813
4351,2024-06-20,2,2,0.49,0.98,3,Laura,18:15,C0930
4352,2024-06-20,19,1,27.0,27.0,3,Laura,20:30,C0886
4353,2024-06-20,18,1,28.0,28.0,3,Laura,10:15,C0909
4354,2024-06-20,1,2,0.6,1.2,1,Fabrizio,12:15,C2839
4355,2024-06-20,1,1,0.6,0.6,3,Laura,17:45,C2340
4356,2024-06-20,10,1,399.0,399.0,4,Katia,20:15,C1983
4357,2024-06-20,20,1,31.0,31.0,2,Angela,10:30,C0175
4358,2024-06-20,3,1,0.7,0.7,4,Katia,20:00,C2157
4359,2024-06-20,21,1,32.0,32.0,3,Laura,14:30,C1364
4360,2024-06-20,1,3,0.6,1.8,1,Fabrizio,09:15,C2896
4361,2024-06-20,2,1,0.49,0.49,4,Katia,16:15,C1038
4362,2024-06-20,11,1,699.0,699.0,2,Angela,12:45,C2741
4363,2024-06-20,8,3,0.61,1.83,1,Fabrizio,10:00,C2091
4364,2024-06-20,4,3,0.54,1.62,2,Angela,13:45,C0461
4365,2024-06-20,21,1,32.0,32.0,4,Katia,11:15,C2753
4366,2024-06-20,16,1,30.0,30.0,3,Laura,09:15,C0149
4367,2024-06-20,9,1,99.0,99.0,1,Fabrizio,10:00,C0338
4368,2024-06-20,13,1,169.0,169.0,3,Laura,16:30,C1003
4369,2024-06-20,17,1,30.0,30.0,3,Laura,16:15,C2272
4370,2024-06-20,5,3,0.72,2.16,3,Laura,12:30,C1134
4371,2024-06-20,20,1,31.0,31.0,3,Laura,09:45,C0354
4372,2024-06-20,3,2,0.7,1.4,4,Katia,16:45,C1108
4373,2024-06-20,5,3,0.72,2.16,3,Laura,13:45,C2603
4374,2024-06-20,1,2,0.6,1.2,1,Fabrizio,13:30,C2114
4375,2024-06-20,2,2,0.49,0.98,1,Fabrizio,19:45,C1915
4376,2024-06-20,2,2,0.49,0.98,3,Laura,17:00,C2669
4377,2024-06-20,3,2,0.7,1.4,2,Angela,18:15,C1110
4378,2024-06-20,7,1,0.47,0.47,4,Katia,11:30,C0084
4379,2024-06-20,3,2,0.7,1.4,1,Fabrizio,14:30,C1978
4380,2024-06-20,18,1,28.0,28.0,2,Angela,16:15,C0227
4381,2024-06-20,17,1,30.0,30.0,3,Laura,20:15,C2940
4382,2024-06-20,1,2,0.6,1.2,3,Laura,19:30,C1013
4383,2024-06-20,17,1,30.0,30.0,4,Katia,20:45,C0020
4384,2024-06-20,1,3,0.6,1.8,3,Laura,09:30,C2803
4385,2024-06-20,14,1,85.0,85.0,4,Katia,17:00,C1467
4386,2024-06-20,21,1,32.0,32.0,3,Laura,18:15,C2989
4387,2024-06-20,15,1,29.0,29.0,4,Katia,09:45,C0270
4388,2024-06-20,2,2,0.49,0.98,4,Katia,20:15,C2454
4389,2024-06-20,19,1,27.0,27.0,4,Katia,16:30,C1532
4390,2024-06-20,11,1,699.0,699.0,2,Angela,18:45,C0304
4391,2024-06-20,12,1,199.0,199.0,3,Laura,10:15,C1309
4392,2024-06-20,2,1,0.49,0.49,2,Angela,10:15,C0810
4393,2024-06-21,4,3,0.54,1.62,1,Fabrizio,09:15,C1053
4394,2024-06-21,11,1,699.0,699.0,1,Fabrizio,18:00,C2439
4395,2024-06-21,19,1,27.0,27.0,4,Katia,13:30,C1933
4396,2024-06-21,5,3,0.72,2.16,4,Katia,11:45,C2041
4397,2024-06-21,8,3,0.61,1.83,2,Angela,11:45,C0909
4398,2024-06-21,9,1,99.0,99.0,1,Fabrizio,18:15,C0142
4399,2024-06-21,12,1,199.0,199.0,3,Laura,15:45,C2694
4400,2024-06-21,17,1,30.0,30.0,2,Angela,16:15,C1680
4401,2024-06-21,4,1,0.54,0.54,1,Fabrizio,17:15,C0809
4402,2024-06-21,3,2,0.7,1.4,2,Angela,15:30,C0948
4403,2024-06-21,17,1,30.0,30.0,1,Fabrizio,20:00,C2293
4404,2024-06-21,20,1,31.0,31.0,1,Fabrizio,15:00,C0766
4405,2024-06-21,10,1,399.0,399.0,2,Angela,20:45,C2924
4406,2024-06-21,12,1,199.0,199.0,1,Fabrizio,13:00,C2960
4407,2024-06-21,18,1,28.0,28.0,4,Katia,19:00,C0920
4408,2024-06-21,6,2,0.74,1.48,3,Laura,12:00,C0939
4409,2024-06-21,13,1,169.0,169.0,2,Angela,10:45,C2497
4410,2024-06-21,14,1,85.0,85.0,3,Laura,19:00,C2314
4411,2024-06-21,10,1,399.0,399.0,3,Laura,16:15,C1263
4412,2024-06-21,18,1,28.0,28.0,3,Laura,16:00,C2298
4413,2024-06-21,13,1,169.0,169.0,4,Katia,12:00,C0955
4414,2024-06-21,11,1,699.0,699.0,2,Angela,14:45,C1315
4415,2024-06-21,10,1,399.0,399.0,3,Laura,09:15,C0543
4416,2024-06-21,16,1,30.0,30.0,2,Angela,13:30,C2680
4417,2024-06-21,9,1,99.0,99.0,1,Fabrizio,09:30,C1103
4418,2024-06-21,4,2,0.54,1.08,4,Katia,14:45,C2955
4419,2024-06-21,1,2,0.6,1.2,3,Laura,12:45,C2569
4420,2024-06-21,21,1,32.0,32.0,1,Fabrizio,16:00,C2932
4421,2024-06-21,12,1,199.0,199.0,4,Katia,16:15,C2782
4422,2024-06-21,19,1,27.0,27.0,3,Laura,13:00,C0144
4423,2024-06-21,14,1,85.0,85.0,1,Fabrizio,09:30,C2992
4424,2024-06-21,6,1,0.74,0.74,1,Fabrizio,20:30,C2613
4425,2024-06-21,9,1,99.0,99.0,2,Angela,18:45,C1200
4426,2024-06-21,5,3,0.72,2.16,4,Katia,11:30,C2118
4427,2024-06-21,12,1,199.0,199.0,1,Fabrizio,18:15,C2681
4428,2024-06-21,3,3,0.7,2.1,1,Fabrizio,15:30,C2937
4429,2024-06-21,10,1,399.0,399.0,2,Angela,15:45,C2849
4430,2024-06-21,20,1,31.0,31.0,2,Angela,20:45,C2228
4431,2024-06-21,13,1,169.0,169.0,4,Katia,18:15,C0593
4432,2024-06-21,3,1,0.7,0.7,1,Fabrizio,16:15,C0567
4433,2024-06-21,2,2,0.49,0.98,1,Fabrizio,12:15,C0691
4434,2024-06-21,9,1,99.0,99.0,2,Angela,14:30,C1134
4435,2024-06-21,14,1,85.0,85.0,1,Fabrizio,20:00,C0665
4436,2024-06-21,1,3,0.6,1.8,3,Laura,13:15,C1983
4437,2024-06-21,6,3,0.74,2.22,3,Laura,12:00,C0406
4438,2024-06-21,21,1,32.0,32.0,2,Angela,20:15,C0986
4439,2024-06-21,5,3,0.72,2.16,1,Fabrizio,17:15,C2685
4440,2024-06-21,8,3,0.61,1.83,1,Fabrizio,15:15,C1417
4441,2024-06-21,9,1,99.0,99.0,2,Angela,20:15,C0517
4442,2024-06-21,3,2,0.7,1.4,2,Angela,13:15,C0850
4443,2024-06-21,18,1,28.0,28.0,2,Angela,19:15,C1902
4444,2024-06-21,15,1,29.0,29.0,2,Angela,19:30,C0908
4445,2024-06-21,7,2,0.47,0.94,2,Angela,11:15,C0316
4446,2024-06-21,11,1,699.0,699.0,4,Katia,14:30,C1286
4447,2024-06-22,7,2,0.47,0.94,4,Katia,16:45,C1508
4448,2024-06-22,10,1,399.0,399.0,2,Angela,15:00,C0027
4449,2024-06-22,3,1,0.7,0.7,4,Katia,12:45,C1519
4450,2024-06-22,11,1,699.0,699.0,4,Katia,10:30,C0055
4451,2024-06-22,2,2,0.49,0.98,1,Fabrizio,19:30,C1935
4452,2024-06-22,18,1,28.0,28.0,3,Laura,14:00,C1856
4453,2024-06-22,18,1,28.0,28.0,2,Angela,10:00,C0249
4454,2024-06-22,12,1,199.0,199.0,3,Laura,15:45,C2321
4455,2024-06-22,4,1,0.54,0.54,1,Fabrizio,17:45,C1802
4456,2024-06-22,10,1,399.0,399.0,4,Katia,17:15,C2239
4457,2024-06-22,3,3,0.7,2.1,4,Katia,19:15,C2623
4458,2024-06-22,15,1,29.0,29.0,1,Fabrizio,11:30,C0857
4459,2024-06-22,18,1,28.0,28.0,4,Katia,20:15,C1470
4460,2024-06-22,2,3,0.49,1.47,1,Fabrizio,18:30,C1877
4461,2024-06-22,12,1,199.0,199.0,3,Laura,09:30,C1526
4462,2024-06-22,4,3,0.54,1.62,3,Laura,09:15,C2664
4463,2024-06-22,15,1,29.0,29.0,1,Fabrizio,20:15,C1417
4464,2024-06-22,20,1,31.0,31.0,2,Angela,13:45,C1795
4465,2024-06-22,8,1,0.61,0.61,1,Fabrizio,14:15,C2721
4466,2024-06-22,7,1,0.47,0.47,2,Angela,13:15,C2731
4467,2024-06-22,3,3,0.7,2.1,3,Laura,17:00,C0109
4468,2024-06-22,16,1,30.0,30.0,2,Angela,15:15,C2700
4469,2024-06-22,21,1,32.0,32.0,4,Katia,11:00,C0981
4470,2024-06-22,2,2,0.49,0.98,4,Katia,14:15,C2274
4471,2024-06-22,2,2,0.49,0.98,3,Laura,13:45,C0353
4472,2024-06-22,14,1,85.0,85.0,1,Fabrizio,18:00,C1428
4473,2024-06-22,12,1,199.0,199.0,4,Katia,15:00,C1731
4474,2024-06-22,12,1,199.0,199.0,3,Laura,09:45,C2193
4475,2024-06-22,1,1,0.6,0.6,2,Angela,18:00,C1778
4476,2024-06-22,10,1,399.0,399.0,4,Katia,18:45,C2963
4477,2024-06-22,16,1,30.0,30.0,1,Fabrizio,15:00,C1117
4478,2024-06-22,19,1,27.0,27.0,1,Fabrizio,20:45,C2321
4479,2024-06-22,18,1,28.0,28.0,2,Angela,10:45,C0534
4480,2024-06-22,9,1,99.0,99.0,1,Fabrizio,12:00,C1218
4481,2024-06-22,12,1,199.0,199.0,4,Katia,09:15,C2508
4482,2024-06-22,1,2,0.6,1.2,2,Angela,16:15,C2989
4483,2024-06-22,19,1,27.0,27.0,2,Angela,20:30,C2229
4484,2024-06-22,8,3,0.61,1.83,4,Katia,11:30,C1256
4485,2024-06-22,8,1,0.61,0.61,4,Katia,20:00,C1980
4486,2024-06-22,9,1,99.0,99.0,2,Angela,19:00,C2077
4487,2024-06-22,11,1,699.0,699.0,2,Angela,20:00,C0532
4488,2024-06-22,6,2,0.74,1.48,4,Katia,09:00,C1945
4489,2024-06-22,16,1,30.0,30.0,4,Katia,17:30,C0140
4490,2024-06-22,1,2,0.6,1.2,1,Fabrizio,15:00,C2146
4491,2024-06-23,13,1,169.0,169.0,2,Angela,19:00,C0262
4492,2024-06-23,11,1,699.0,699.0,3,Laura,16:30,C0019
4493,2024-06-23,2,1,0.49,0.49,3,Laura,14:15,C2060
4494,2024-06-23,15,1,29.0,29.0,2,Angela,15:15,C2585
4495,2024-06-23,5,3,0.72,2.16,2,Angela,20:30,C1549
4496,2024-06-23,2,3,0.49,1.47,4,Katia,19:00,C1489
4497,2024-06-23,13,1,169.0,169.0,4,Katia,20:15,C2307
4498,2024-06-23,16,1,30.0,30.0,1,Fabrizio,10:00,C2072
4499,2024-06-23,3,3,0.7,2.1,2,Angela,20:45,C1032
4500,2024-06-23,9,1,99.0,99.0,4,Katia,15:45,C0228
4501,2024-06-23,16,1,30.0,30.0,1,Fabrizio,11:00,C0376
4502,2024-06-23,18,1,28.0,28.0,4,Katia,15:15,C1147
4503,2024-06-23,5,2,0.72,1.44,2,Angela,12:15,C1114
4504,2024-06-23,15,1,29.0,29.0,1,Fabrizio,10:30,C2272
4505,2024-06-23,1,3,0.6,1.8,4,Katia,13:45,C0736
4506,2024-06-23,4,2,0.54,1.08,1,Fabrizio,17:30,C0257
4507,2024-06-23,15,1,29.0,29.0,4,Katia,10:45,C2563
4508,2024-06-23,20,1,31.0,31.0,3,Laura,11:15,C0833
4509,2024-06-23,14,1,85.0,85.0,3,Laura,10:15,C1807
4510,2024-06-23,10,1,399.0,399.0,3,Laura,16:15,C0701
4511,2024-06-23,21,1,32.0,32.0,3,Laura,11:45,C0911
4512,2024-06-23,2,1,0.49,0.49,3,Laura,11:00,C0699
4513,2024-06-23,21,1,32.0,32.0,2,Angela,09:00,C0438
4514,2024-06-23,3,1,0.7,0.7,3,Laura,09:15,C1724
4515,2024-06-23,1,3,0.6,1.8,1,Fabrizio,20:15,C2085
4516,2024-06-23,20,1,31.0,31.0,4,Katia,19:30,C1685
4517,2024-06-23,3,1,0.7,0.7,4,Katia,09:30,C2154
4518,2024-06-23,9,1,99.0,99.0,3,Laura,18:00,C0615
4519,2024-06-23,21,1,32.0,32.0,2,Angela,13:30,C1943
4520,2024-06-23,8,1,0.61,0.61,1,Fabrizio,19:15,C1913
4521,2024-06-23,3,1,0.7,0.7,1,Fabrizio,14:30,C2280
4522,2024-06-23,6,2,0.74,1.48,1,Fabrizio,20:15,C2915
4523,2024-06-23,6,2,0.74,1.48,4,Katia,19:30,C1041
4524,2024-06-23,1,1,0.6,0.6,2,Angela,20:45,C1183
4525,2024-06-23,5,1,0.72,0.72,1,Fabrizio,19:00,C0960
4526,2024-06-23,7,1,0.47,0.47,1,Fabrizio,10:15,C1840
4527,2024-06-23,17,1,30.0,30.0,2,Angela,17:15,C1306
4528,2024-06-23,12,1,199.0,199.0,4,Katia,15:45,C0278
4529,2024-06-23,2,3,0.49,1.47,4,Katia,13:00,C0125
4530,2024-06-23,21,1,32.0,32.0,1,Fabrizio,16:00,C1344
4531,2024-06-23,21,1,32.0,32.0,2,Angela,09:30,C0675
4532,2024-06-23,6,3,0.74,2.22,1,Fabrizio,09:15,C0715
4533,2024-06-23,19,1,27.0,27.0,1,Fabrizio,13:45,C2011
4534,2024-06-23,5,1,0.72,0.72,1,Fabrizio,12:00,C1506
4535,2024-06-23,19,1,27.0,27.0,3,Laura,09:00,C2715
4536,2024-06-23,10,1,399.0,399.0,2,Angela,18:15,C1348
4537,2024-06-23,20,1,31.0,31.0,2,Angela,10:00,C0913
4538,2024-06-23,13,1,169.0,169.0,3,Laura,18:30,C1990
4539,2024-06-23,13,1,169.0,169.0,3,Laura,16:30,C2443
4540,2024-06-23,1,1,0.6,0.6,3,Laura,16:00,C0773
4541,2024-06-23,4,2,0.54,1.08,1,Fabrizio,19:45,C2234
4542,2024-06-23,3,1,0.7,0.7,3,Laura,11:15,C2514
4543,2024-06-23,2,2,0.49,0.98,4,Katia,10:30,C1081
4544,2024-06-23,11,1,699.0,699.0,1,Fabrizio,09:00,C1753
4545,2024-06-23,10,1,399.0,399.0,4,Katia,17:30,C2506
4546,2024-06-23,10,1,399.0,399.0,3,Laura,15:00,C1001
4547,2024-06-23,18,1,28.0,28.0,3,Laura,12:00,C1738
4548,2024-06-23,9,1,99.0,99.0,3,Laura,12:15,C0074
4549,2024-06-23,4,1,0.54,0.54,2,Angela,14:00,C1109
4550,2024-06-23,7,3,0.47,1.41,1,Fabrizio,11:15,C2680
4551,2024-06-24,5,3,0.72,2.16,3,Laura,13:00,C1038
4552,2024-06-24,21,1,32.0,32.0,4,Katia,15:30,C2888
4553,2024-06-24,20,1,31.0,31.0,3,Laura,14:45,C1665
4554,2024-06-24,2,2,0.49,0.98,1,Fabrizio,17:00,C0912
4555,2024-06-24,1,2,0.6,1.2,3,Laura,09:15,C0794
4556,2024-06-24,5,2,0.72,1.44,1,Fabrizio,18:00,C2097
4557,2024-06-24,19,1,27.0,27.0,4,Katia,15:00,C0359
4558,2024-06-24,13,1,169.0,169.0,2,Angela,12:45,C2290
4559,2024-06-24,17,1,30.0,30.0,3,Laura,13:30,C1858
4560,2024-06-24,18,1,28.0,28.0,2,Angela,09:00,C1077
4561,2024-06-24,19,1,27.0,27.0,1,Fabrizio,20:00,C1801
4562,2024-06-24,3,1,0.7,0.7,2,Angela,18:15,C1576
4563,2024-06-24,5,3,0.72,2.16,1,Fabrizio,16:15,C1720
4564,2024-06-24,12,1,199.0,199.0,3,Laura,14:15,C1669
4565,2024-06-24,5,1,0.72,0.72,2,Angela,11:45,C2104
4566,2024-06-24,3,1,0.7,0.7,3,Laura,16:15,C0879
4567,2024-06-24,21,1,32.0,32.0,4,Katia,15:15,C2303
4568,2024-06-24,1,3,0.6,1.8,1,Fabrizio,19:15,C0005
4569,2024-06-24,3,3,0.7,2.1,1,Fabrizio,12:00,C1605
4570,2024-06-24,1,3,0.6,1.8,2,Angela,11:00,C1076
4571,2024-06-24,16,1,30.0,30.0,4,Katia,11:30,C0329
4572,2024-06-24,4,1,0.54,0.54,2,Angela,19:15,C2146
4573,2024-06-24,2,3,0.49,1.47,1,Fabrizio,14:30,C1003
4574,2024-06-24,1,1,0.6,0.6,1,Fabrizio,10:15,C0783
4575,2024-06-24,17,1,30.0,30.0,3,Laura,14:00,C0577
4576,2024-06-24,20,1,31.0,31.0,4,Katia,20:30,C0327
4577,2024-06-24,16,1,30.0,30.0,3,Laura,10:15,C2291
4578,2024-06-24,6,2,0.74,1.48,3,Laura,15:30,C1528
4579,2024-06-24,17,1,30.0,30.0,1,Fabrizio,14:00,C2415
4580,2024-06-24,20,1,31.0,31.0,2,Angela,20:45,C2822
4581,2024-06-24,1,1,0.6,0.6,1,Fabrizio,09:45,C2772
4582,2024-06-24,5,2,0.72,1.44,1,Fabrizio,17:45,C1466
